room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
18680627,1412,129595169,Entire home/apt,,Lake Tahoe,,Lake Tahoe,1,0.0,12,4.0,,200.0,,Tahoe Keys Home,2017-06-29 16:26:04.611037,38.933083,-120.005303,0101000020E610000086E464E256005EC00FBA84436F774340
7197812,1412,3259940,Entire home/apt,,Lake Tahoe,,Lake Tahoe,10,4.5,8,3.0,,200.0,,New Custom Home - Great Value for 8,2017-06-29 16:26:04.602370,38.920665,-119.999607,0101000020E61000009276A38FF9FF5DC032C9C859D8754340
17604017,1412,2691668,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,5,2.0,,197.0,,Walking distance to the lake and Sunnyside bar!,2017-06-29 16:26:04.599621,39.136807,-120.163616,0101000020E61000008D463EAF780A5EC0936E4BE482914340
4024783,1412,20852162,Entire home/apt,,Lake Tahoe,,Lake Tahoe,13,4.5,6,3.0,,200.0,,Enchanted Cottage charming pet ok,2017-06-29 16:26:02.838740,39.228168,-120.007981,0101000020E6100000527FBDC282005EC032FFE89B349D4340
5076810,1412,4641823,Entire home/apt,,Lake Tahoe,,Lake Tahoe,17,5.0,9,3.0,,199.0,,3BR/2.5BA New Breathtaking Mountain House,2017-06-29 16:26:02.830249,38.931393,-119.959757,0101000020E6100000DAC69FA86CFD5DC0965CC5E237774340
14534258,1412,88313145,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,8,3.0,,200.0,,Cozy West Shore Cabin,2017-06-29 16:26:02.824764,39.072774,-120.14918,0101000020E6100000E84D452A8C095EC0E3FF8EA850894340
12383046,1412,66933342,Entire home/apt,,Lake Tahoe,,Lake Tahoe,1,0.0,6,2.0,,195.0,,Lake Views & Beach Passes,2017-06-29 16:26:02.821881,39.25078,-119.931195,0101000020E6100000B8CCE9B298FB5DC0D53E1D8F19A04340
17234267,1412,14187451,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,8,3.0,,200.0,,Tahoe Keys Waterfront Condo w/ Boat Dock,2017-06-29 16:26:02.819000,38.938398,-120.00712,0101000020E610000071C971A774005EC0DF50F86C1D784340
15547382,1412,26360788,Entire home/apt,,Lake Tahoe,,Lake Tahoe,1,0.0,8,3.0,,200.0,,"South Lake Tahoe Cabin, Close to Heavenly, Casino",2017-06-29 16:26:02.816563,38.946435,-119.940447,0101000020E6100000C4279D4830FC5DC0176536C824794340
11531875,1412,60822173,Entire home/apt,,Lake Tahoe,,Lake Tahoe,14,5.0,6,3.0,,190.0,,"Quiet Condo,In the heart of Incline",2017-06-29 16:26:02.813132,39.245905,-119.957963,0101000020E6100000CCF10A444FFD5DC02176A6D0799F4340
5870466,1412,30481778,Entire home/apt,,Lake Tahoe,,Lake Tahoe,28,5.0,8,4.0,,200.0,,4 Bedroom Family Cabin in Tahoe City,2017-06-29 16:26:02.810359,39.143963,-120.158167,0101000020E61000009D137B681F0A5EC0C26A2C616D924340
16876029,1412,111814989,Entire home/apt,,Lake Tahoe,,Lake Tahoe,1,0.0,4,1.0,,197.0,,Spruce Grove Snowshoe Cabin,2017-06-29 16:26:02.807921,38.942494,-119.955002,0101000020E61000005567B5C01EFD5DC08F56B5A4A3784340
16439111,1412,10255963,Entire home/apt,,Lake Tahoe,,Lake Tahoe,4,4.5,8,3.0,,200.0,,Heidi's Hideaway - Mid-Week Specials!,2017-06-29 16:26:02.805024,39.065792,-120.141253,0101000020E610000090DD054A0A095EC0522B4CDF6B884340
5285023,1412,27363058,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,4,2.0,,200.0,,Living The Dream,2017-06-29 16:26:02.799414,38.968293,-119.925843,0101000020E6100000C18EFF0241FB5DC00EF96706F17B4340
5116215,1412,26438044,Entire home/apt,,Lake Tahoe,,Lake Tahoe,25,5.0,5,1.0,,198.0,,Romantic Gingerbread Cottage,2017-06-29 16:26:02.796122,39.241233,-120.024259,0101000020E61000008EE89E758D015EC0A5DB12B9E09E4340
13789325,1412,81021598,Entire home/apt,,Lake Tahoe,,Lake Tahoe,8,5.0,10,3.0,,198.0,,South Lake Tahoe Getaway for All Seasons,2017-06-29 16:26:02.793297,38.873547,-119.995719,0101000020E61000005F402FDCB9FF5DC06C425A63D06F4340
2979903,1412,13868897,Entire home/apt,,Lake Tahoe,,Lake Tahoe,17,5.0,7,2.0,,181.0,,Meadow View,2017-06-29 16:26:02.789724,38.83892,-120.026779,0101000020E61000000E4E44BFB6015EC0ECFA05BB616B4340
16872960,1412,111814852,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,8,3.0,,183.0,,Tahoe Pines Cabin,2017-06-29 16:26:02.787088,39.104229,-120.168853,0101000020E61000003735D07CCE0A5EC0BB253960578D4340
9994241,1412,50944434,Entire home/apt,,Lake Tahoe,,Lake Tahoe,21,5.0,5,2.0,,200.0,,Perfect Place near Heavenly,2017-06-29 16:26:02.783561,38.950186,-119.951397,0101000020E6100000CD203EB0E3FC5DC0FC8EE1B19F794340
10288757,1412,19139775,Entire home/apt,,Lake Tahoe,,Lake Tahoe,3,5.0,4,0.0,,200.0,,Studio-Sleeps4 Lake Tahoe Resort#4066,2017-06-29 16:26:02.780485,38.950279,-119.957961,0101000020E6100000FB75A73B4FFD5DC0AD8905BEA2794340
1446302,1412,7766875,Entire home/apt,,Lake Tahoe,,Lake Tahoe,37,5.0,7,3.0,,200.0,,Forest Edge Private 3 Bedroom house,2017-06-29 16:26:02.776454,39.254844,-120.0452,0101000020E6100000DE718A8EE4025EC079CA6ABA9EA04340
1171408,1412,1526343,Entire home/apt,,Lake Tahoe,,Lake Tahoe,41,4.5,6,2.0,,190.0,,Lake Village Home near Heavenly,2017-06-29 16:26:01.301998,38.97343,-119.932027,0101000020E61000004CFF9254A6FB5DC0FF78AF5A997C4340
3661804,1412,17894911,Entire home/apt,,Lake Tahoe,,Lake Tahoe,82,5.0,6,2.0,,199.0,,Timberland Cottage: 2+1 w/ Hot Tub,2017-06-29 16:26:01.285548,39.126064,-120.166849,0101000020E6100000B3976DA7AD0A5EC0FA997ADD22904340
1531125,1412,1222566,Entire home/apt,,Lake Tahoe,,Lake Tahoe,87,4.5,8,2.0,,185.0,,Dog Friendly Cabin in Tahoe City,2017-06-29 16:26:01.276253,39.17507,-120.14202,0101000020E610000030D80DDB16095EC05F419AB168964340
13772302,1412,80828335,Entire home/apt,,Lake Tahoe,,Lake Tahoe,3,4.5,6,3.0,,195.0,,**Tahoe Comfort*Hot Tub*Sauna*Family/Pet Friendly*,2017-06-29 16:26:01.273313,39.149606,-120.164766,0101000020E6100000895FB1868B0A5EC087A4164A26934340
3157268,1412,15312899,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,4,1.0,,200.0,,On the beach - Lake Tahoe Sept 2015,2017-06-29 16:25:59.370937,38.947642,-119.958586,0101000020E6100000D219187959FD5DC0742843554C794340
11252978,1412,58714429,Entire home/apt,,Lake Tahoe,,Lake Tahoe,17,5.0,8,3.0,,199.0,,The Lake Retreat,2017-06-29 16:25:59.362544,39.2272,-120.078066,0101000020E61000007E3B8908FF045EC05BD3BCE3149D4340
4293164,1412,2488892,Entire home/apt,,Lake Tahoe,,Lake Tahoe,86,5.0,6,3.0,,195.0,,"N. shore cabin in the forest, yet walk to the lake",2017-06-29 16:25:59.359544,39.240746,-120.045796,0101000020E610000068925852EE025EC04852D2C3D09E4340
2285562,1412,4459830,Entire home/apt,,Lake Tahoe,,Lake Tahoe,31,5.0,6,2.0,,199.0,,"Craig's Cozy Cabin - Walk to Lake, Dining, Grocery",2017-06-29 16:25:59.352710,38.941064,-119.973151,0101000020E610000076C4211B48FE5DC0B2B8FFC874784340
14822857,1412,11506459,Entire home/apt,,Lake Tahoe,,Lake Tahoe,13,5.0,4,2.0,,160.0,,House in the Heart of Tahoe City,2017-06-29 16:11:57.795477,39.16937,-120.148652,0101000020E61000000A9FAD8383095EC0367689EAAD954340
4483078,1412,23189433,Entire home/apt,,Lake Tahoe,,Lake Tahoe,10,5.0,5,2.0,,160.0,,"Spacious Condo, Sleeps 4-5 with 2 Baths",2017-06-29 16:09:39.693171,39.24451,-119.931692,0101000020E6100000787C7BD7A0FB5DC0C1C58A1A4C9F4340
5447384,1412,9852334,Entire home/apt,,Lake Tahoe,,Lake Tahoe,9,5.0,5,2.0,,175.0,,Condo in the Mountains,2017-06-29 16:09:39.690093,39.247001,-119.935132,0101000020E61000005B5CE333D9FB5DC0268A90BA9D9F4340
16487901,1412,108265002,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,4,1.0,,149.0,,Tahoe Sands,2017-06-29 16:09:39.680398,39.241209,-120.055104,0101000020E61000003E78EDD286035EC01C40BFEFDF9E4340
62782,1412,305487,Entire home/apt,,Lake Tahoe,,Lake Tahoe,24,5.0,8,3.0,,166.0,, MOUNTAIN SHADOWS CONDO SLEEPS 8,2017-06-29 16:09:38.566197,39.248046,-119.952917,0101000020E61000005BB39597FCFC5DC0AAF3A8F8BF9F4340
14773043,1412,91518338,Entire home/apt,,Lake Tahoe,,Lake Tahoe,1,0.0,9,2.0,,180.0,,Kingswood Village #138,2017-06-29 16:09:38.561508,39.249962,-120.031992,0101000020E6100000F46E2C280C025EC0129F3BC1FE9F4340
14773216,1412,91518338,Entire home/apt,,Lake Tahoe,,Lake Tahoe,3,5.0,6,1.0,,175.0,,Kingswood Village #191,2017-06-29 16:09:38.558107,39.253088,-120.032804,0101000020E610000064CBF27519025EC04981053065A04340
17120630,1412,115038459,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,8,2.0,,150.0,,Hyatt Vacation Club NEW LOWERED RATE!,2017-06-29 16:09:38.552045,39.241111,-119.941034,0101000020E6100000249BABE639FC5DC059DAA9B9DC9E4340
12345021,1412,66655700,Entire home/apt,,Lake Tahoe,,Lake Tahoe,20,4.5,7,3.0,,165.0,,Tahoe Dove,2017-06-29 16:09:38.546385,39.211786,-120.101689,0101000020E61000003A57941282065EC015E0BBCD1B9B4340
1784825,1412,9367551,Entire home/apt,,Lake Tahoe,,Lake Tahoe,32,5.0,7,3.0,,175.0,,Cozy forest Cabin-Newly Renovated ,2017-06-29 16:09:38.542891,39.275402,-119.950457,0101000020E610000046D09849D4FC5DC062A06B5F40A34340
15339266,1412,39128983,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,4,1.0,,150.0,,"Lakefront Condo, 1 bd, 1 bath, sofa bed, Unit 201",2017-06-29 16:09:38.538021,39.240674,-120.056667,0101000020E6100000CCF09F6EA0035EC0AE7FD767CE9E4340
16972628,1412,44524741,Entire home/apt,,Lake Tahoe,,Lake Tahoe,2,0.0,2,1.0,,150.0,,Tranquil Tahoe Rental,2017-06-29 16:09:38.534525,39.058638,-120.131311,0101000020E6100000B9A6406667085EC0C426327381874340
15338596,1412,39128983,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,4,1.0,,150.0,,"Lakefront Condo,  1 bd, 1 bath, Sofa bed, Unit 118",2017-06-29 16:09:38.530838,39.239882,-120.055187,0101000020E6100000850A0E2F88035EC015731074B49E4340
2281932,1412,11654463,Entire home/apt,,Lake Tahoe,,Lake Tahoe,68,4.5,6,3.0,,175.0,,Pet Friendly Tahoe cabin,2017-06-29 16:09:38.524274,39.236148,-120.072813,0101000020E6100000506EDBF7A8045EC0068200193A9E4340
9922978,1412,45487906,Entire home/apt,,Lake Tahoe,,Lake Tahoe,22,5.0,4,1.0,,175.0,,Lakeside Sweet Briar condo brand new remodel!!!!,2017-06-29 16:09:36.655371,39.238126,-120.032275,0101000020E61000009E5E29CB10025EC0E529ABE97A9E4340
16408447,1412,4009952,Entire home/apt,,Lake Tahoe,,Lake Tahoe,5,4.5,6,2.0,,175.0,,Welcoming condo in wooded area near lake and golf,2017-06-29 16:09:36.639524,39.245564,-119.940282,0101000020E61000001EC18D942DFC5DC0988922A46E9F4340
13923330,1412,6075549,Entire home/apt,,Lake Tahoe,,Lake Tahoe,47,5.0,4,2.0,,150.0,,Moonwalk Hot Tub Walk to Beach 2bd/1ba Tahoe Vista,2017-06-29 16:09:36.633252,39.240229,-120.042057,0101000020E610000058E4D70FB1025EC08046E9D2BF9E4340
7679037,1412,40325799,Entire home/apt,,Lake Tahoe,,Lake Tahoe,12,4.5,6,2.0,,150.0,,Lakeview Condo in Incline Village,2017-06-29 16:09:36.601979,39.252716,-119.931725,0101000020E610000066F7E461A1FB5DC0859675FF58A04340
6646169,1412,10255963,Entire home/apt,,Lake Tahoe,,Lake Tahoe,51,5.0,5,2.0,,145.0,,Onyx Gem : Mid-Week Specials!,2017-06-29 16:09:36.589655,39.229608,-120.077887,0101000020E61000002672C119FC045EC0327381CB639D4340
4719999,1412,24382281,Entire home/apt,,Lake Tahoe,,Lake Tahoe,31,5.0,4,2.0,,150.0,,"Clean, Cozy Condo in Incline Manor",2017-06-29 16:09:34.949454,39.252121,-119.949316,0101000020E61000007364E597C1FC5DC042D13C8045A04340
29505,1412,126975,Entire home/apt,,Lake Tahoe,,Lake Tahoe,163,5.0,8,3.0,,149.0,,Cozy Tahoe Condo with Great Tech,2017-06-29 16:09:34.942334,39.243147,-119.932704,0101000020E61000004C361E6CB1FB5DC06D8FDE701F9F4340
14248938,1412,86723257,Entire home/apt,,Lake Tahoe,,Lake Tahoe,12,5.0,6,2.0,,180.0,,Blue Lake Jewel,2017-06-29 16:09:34.936348,39.240742,-120.048517,0101000020E610000034130CE71A035EC0066344A2D09E4340
16504440,1412,35746426,Entire home/apt,,Lake Tahoe,,Lake Tahoe,13,5.0,2,1.0,,145.0,,Lake Tahoe Perfection with Private Dock,2017-06-29 16:09:34.933859,39.238748,-120.000391,0101000020E61000009D0DF96706005EC022FE614B8F9E4340
15659911,1412,98809346,Entire home/apt,,Lake Tahoe,,Lake Tahoe,29,5.0,2,0.0,,150.0,,Eagle's Bluff - New Spacious Lakeview Studio,2017-06-29 16:09:34.931008,39.203978,-120.097278,0101000020E6100000B32781CD39065EC03F8D7BF31B9A4340
1412725,1412,7615943,Entire home/apt,,Lake Tahoe,,Lake Tahoe,80,4.5,5,1.0,,150.0,,Cozy North Lake Tahoe Getaway,2017-06-29 16:09:34.928214,39.249451,-120.031976,0101000020E6100000719010E50B025EC02D7AA702EE9F4340
1311241,1412,635135,Entire home/apt,,Lake Tahoe,,Lake Tahoe,4,5.0,6,2.0,,144.0,,Bear Bungalow,2017-06-29 16:09:34.925240,39.252658,-119.959646,0101000020E61000002F6F0ED76AFD5DC05089EB1857A04340
4388372,1412,22783467,Entire home/apt,,Lake Tahoe,,Lake Tahoe,37,5.0,8,3.0,,159.0,,Quiet Modern Condo N Lake Tahoe,2017-06-29 16:09:34.921331,39.250912,-120.033315,0101000020E6100000D7DD3CD521025EC0441669E21DA04340
1285162,1412,6835471,Entire home/apt,,Lake Tahoe,,Lake Tahoe,93,5.0,9,3.0,,175.0,,Kings Beach Condo (Lake Tahoe),2017-06-29 16:09:34.918441,39.250056,-120.03036,0101000020E6100000D2C6116BF1015EC09415C3D501A04340
14186759,1412,85987236,Entire home/apt,,Lake Tahoe,,Lake Tahoe,13,5.0,4,2.0,,149.0,,Live the dream in Incline Village,2017-06-29 16:09:34.915312,39.261429,-119.951563,0101000020E61000005A457F68E6FC5DC0ED9C668176A14340
18771752,1412,58093461,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,8,2.0,,167.0,,Three story Villa near Diamond Peak,2017-06-29 16:09:34.910954,39.247171,-119.941212,0101000020E610000093A641D13CFC5DC083C2A04CA39F4340
12814457,1412,34164572,Entire home/apt,,Lake Tahoe,,Lake Tahoe,25,5.0,8,3.0,,175.0,,Beautiful North Lake Tahoe Condo,2017-06-29 16:09:34.904653,39.244173,-119.935393,0101000020E610000012FA997ADDFB5DC07AC8940F419F4340
17391423,1412,94995373,Entire home/apt,,Lake Tahoe,,Lake Tahoe,2,0.0,8,3.0,,165.0,,Forest Pines 1-72,2017-06-29 16:09:34.900462,39.250802,-119.959926,0101000020E61000002025766D6FFD5DC0BDE2A9471AA04340
8571024,1412,5237102,Entire home/apt,,Lake Tahoe,,Lake Tahoe,61,4.5,6,2.0,,150.0,,North Lake Tahoe Vacation Home,2017-06-29 16:09:31.934769,39.234887,-120.018071,0101000020E61000006380441328015EC0B6A0F7C6109E4340
9173171,1412,47737895,Entire home/apt,,Lake Tahoe,,Lake Tahoe,14,5.0,7,3.0,,179.0,,Lovely Home Near Lake and Skiing,2017-06-29 16:09:31.931781,39.255604,-119.946551,0101000020E6100000C03FA54A94FC5DC0075DC2A1B7A04340
1792266,1412,9360550,Entire home/apt,,Lake Tahoe,,Lake Tahoe,169,4.5,5,2.0,,150.0,,A Rustic & Cozy Lake Tahoe Cabin,2017-06-29 16:09:31.920928,39.063923,-120.133634,0101000020E61000008EE89E758D085EC02A3BFDA02E884340
17777664,1412,31926241,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,6,3.0,,154.0,,Lake Tahoe Cabin/Condo,2017-06-29 16:09:31.917861,39.252263,-119.949078,0101000020E610000099D6A6B1BDFC5DC0D47E6B274AA04340
12834720,1412,53957899,Entire home/apt,,Lake Tahoe,,Lake Tahoe,11,4.5,6,2.0,,175.0,,Dog Welcome Lake Forest Glen Condo,2017-06-29 16:09:31.912647,39.186509,-120.113931,0101000020E610000009C03FA54A075EC070B4E386DF974340
2918062,1412,3069570,Entire home/apt,,Lake Tahoe,,Lake Tahoe,46,5.0,4,1.0,,165.0,,Cozy Condo 5 mins from Kings Beach,2017-06-29 16:09:30.077535,39.253743,-120.045872,0101000020E610000056F31C91EF025EC0624B8FA67AA04340
8704619,1412,18846695,Entire home/apt,,Lake Tahoe,,Lake Tahoe,58,5.0,2,1.0,,150.0,,Private Lake Guesthouse for Two,2017-06-29 16:09:30.074361,39.203229,-120.096628,0101000020E61000002FF834272F065EC0A54C6A68039A4340
4278359,1412,5139115,Entire home/apt,,Lake Tahoe,,Lake Tahoe,26,5.0,6,3.0,,170.0,,Creek View Kings Beach Condo,2017-06-29 16:09:30.071137,39.252895,-120.031335,0101000020E6100000170E846401025EC0352905DD5EA04340
3116589,1412,4582587,Entire home/apt,,Lake Tahoe,,Lake Tahoe,28,5.0,8,3.0,,175.0,,3BD/2.5BA Modern North Lake Tahoe Townhome,2017-06-29 16:09:30.059453,39.2391,-120.017511,0101000020E61000007F1475E61E015EC09F3C2CD49A9E4340
14402931,1412,56225557,Entire home/apt,,Lake Tahoe,,Lake Tahoe,39,5.0,4,1.0,,155.0,,BEAUTIFULLY UPGRADED AND 1/2 BLOCK FROM THE BEACH!,2017-06-29 16:09:30.054689,39.243961,-119.953601,0101000020E6100000B51B7DCC07FD5DC0EE3F321D3A9F4340
13144690,1412,72024575,Entire home/apt,,Lake Tahoe,,Lake Tahoe,19,5.0,3,1.0,,145.0,,Steps from Lake Tahoe - Incline Village (McCloud),2017-06-29 16:09:30.046350,39.244106,-119.94962,0101000020E610000029E8F692C6FC5DC0F2608BDD3E9F4340
4907760,1412,25268430,Entire home/apt,,Lake Tahoe,,Lake Tahoe,37,5.0,5,2.0,,150.0,,Rustic Family Friendly Condo,2017-06-29 16:09:30.041380,39.255101,-119.946663,0101000020E61000005455682096FC5DC0A5164A26A7A04340
4767398,1412,23417049,Entire home/apt,,Lake Tahoe,,Lake Tahoe,94,5.0,6,3.0,,175.0,,Sleeps 4 to 6- visit Incline Haus!,2017-06-29 16:09:30.038393,39.246586,-119.931669,0101000020E61000009C6C0377A0FB5DC063D34A21909F4340
11982655,1412,43601341,Entire home/apt,,Lake Tahoe,,Lake Tahoe,20,5.0,5,2.0,,159.0,,Rustic and Charming Town Home,2017-06-29 16:09:30.035694,39.25237,-119.960029,0101000020E61000008B8D791D71FD5DC0EA3E00A94DA04340
6781873,1412,35503053,Entire home/apt,,Lake Tahoe,,Lake Tahoe,91,4.5,2,1.0,,180.0,,Conveniently Located Lakeview Apt,2017-06-29 16:09:27.783834,39.17507,-120.137467,0101000020E6100000DF516342CC085EC05F419AB168964340
7279327,1412,38114370,Entire home/apt,,Lake Tahoe,,Lake Tahoe,94,5.0,8,4.0,,178.0,,Eagles lookout- Pool Table Fun- 3 miles to beach.,2017-06-29 16:09:27.776034,39.203102,-120.098224,0101000020E6100000ABEB504D49065EC048E00F3FFF994340
18879331,1412,14902673,Entire home/apt,,Lake Tahoe,,Lake Tahoe,4,5.0,6,2.0,,168.0,,Condo w/ private sauna & lake views,2017-06-29 16:09:27.773630,39.189248,-120.110198,0101000020E61000006A85E97B0D075EC0AD6A494739984340
18808940,1412,17540202,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,6,3.0,,178.0,,Joy's Tahoe Pied de Terre,2017-06-29 16:09:27.771291,39.247339,-119.934409,0101000020E6100000A305685BCDFB5DC03E03EACDA89F4340
15312007,1412,53596554,Entire home/apt,,Lake Tahoe,,Lake Tahoe,2,0.0,6,3.0,,175.0,,Cozy New Cabin,2017-06-29 16:09:27.764089,39.227503,-120.084329,0101000020E6100000AE4676A565055EC0F65E7CD11E9D4340
56854,1412,112021,Entire home/apt,,Lake Tahoe,,Lake Tahoe,282,5.0,4,1.0,,149.0,,North Shore Base Camp,2017-06-29 16:09:27.757860,39.242521,-119.932419,0101000020E6100000D1CABDC0ACFB5DC0EFCB99ED0A9F4340
2940575,1412,15013261,Entire home/apt,,Lake Tahoe,,Lake Tahoe,45,4.5,8,3.0,,170.0,,Spectacular Views: 3 Bedroom House:Hosts 8 Persons,2017-06-29 16:09:27.755053,39.269507,-119.972142,0101000020E61000005B44149337FE5DC0838593347FA24340
14169214,1412,57337860,Entire home/apt,,Lake Tahoe,,Lake Tahoe,10,5.0,3,1.0,,145.0,,Centrally Located Tahoe Vista Condo,2017-06-29 16:09:27.750116,39.253816,-120.044225,0101000020E6100000992A1895D4025EC0CC99ED0A7DA04340
13654115,1412,79304499,Entire home/apt,,Lake Tahoe,,Lake Tahoe,17,5.0,4,2.0,,175.0,,Condo close to the beach,2017-06-29 16:09:27.745496,39.247666,-119.954801,0101000020E61000000A4CA7751BFD5DC0632AFD84B39F4340
17176812,1412,115572269,Entire home/apt,,Lake Tahoe,,Lake Tahoe,6,5.0,9,3.0,,180.0,,Incline Village Condo,2017-06-29 16:09:27.736107,39.247141,-119.935998,0101000020E6100000C5C72764E7FB5DC01840F850A29F4340
17432647,1412,104943544,Entire home/apt,,Lake Tahoe,,Lake Tahoe,3,4.5,6,3.0,,162.0,,3BR Tahoe City Charm – Walk to Lake,2017-06-29 16:09:24.680906,39.138537,-120.157666,0101000020E61000003C6C2233170A5EC09A249694BB914340
1027801,1412,5655831,Entire home/apt,,Lake Tahoe,,Lake Tahoe,86,4.5,6,2.0,,150.0,,3 Story North Lake Tahoe Townhouse,2017-06-29 16:09:24.675157,39.24953,-120.032596,0101000020E6100000BF7E880D16025EC079AF5A99F09F4340
2670872,1412,13672072,Entire home/apt,,Lake Tahoe,,Lake Tahoe,36,5.0,11,4.0,,150.0,,Centrally Located - Lake / Casinos,2017-06-29 16:09:24.668086,38.903326,-119.981788,0101000020E6100000BCE6559DD5FE5DC031D0B52FA0734340
19104160,1412,14187451,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,6,3.0,,150.0,,Tahoe Sugar Shack w/ Hot Tub,2017-06-29 16:09:24.661901,38.924442,-120.013701,0101000020E61000000ABB287AE0005EC040868E1D54764340
16867724,1412,111815158,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,9,3.0,,159.0,,Rubicon Bay Classic Cabin,2017-06-29 16:09:24.659780,39.017797,-120.119387,0101000020E610000053245F09A4075EC0C47B0E2C47824340
7895993,1412,41630835,Entire home/apt,,Lake Tahoe,,Lake Tahoe,0,0.0,4,1.0,,175.0,,Lovely log cabin in the woods,2017-06-29 16:09:24.657032,38.95433,-119.951486,0101000020E610000085268925E5FC5DC0BCCB457C277A4340
15565077,1412,23823137,Entire home/apt,,Lake Tahoe,,Lake Tahoe,8,5.0,6,3.0,,175.0,,A Cabin Across the River and Through the Woods,2017-06-29 16:09:24.654640,38.88853,-119.988,0101000020E6100000AC1C5A643BFF5DC0E8C1DD59BB714340
2076349,1412,10175756,Entire home/apt,,Lake Tahoe,,Lake Tahoe,7,4.5,4,1.0,,180.0,,"Walk to Ski/Board, Heavenly Resort",2017-06-29 16:09:24.651298,38.937651,-119.937642,0101000020E6100000C956975302FC5DC0E607AEF204784340
2098650,1412,10704217,Entire home/apt,,Lake Tahoe,,Lake Tahoe,1,0.0,4,1.0,,175.0,,So.Tahoe Resort Valentines/Pres. week,2017-06-29 16:09:24.647433,38.949969,-119.957542,0101000020E6100000F9A23D5E48FD5DC05F9B8D9598794340
6748103,1412,35329786,Entire home/apt,,Lake Tahoe,,Lake Tahoe,1,0.0,6,2.0,,165.0,,"2bdr Lakeview Cabin,Tahoe Vista, CA",2017-06-29 16:09:22.860243,39.239611,-120.055679,0101000020E6100000BC04A73E90035EC08461C092AB9E4340
14869102,1412,93161159,Entire home/apt,,Lake Tahoe,,Lake Tahoe,28,4.5,12,5.0,,159.0,,Cozy &Sophisticated cabin 2 blocks from Lake Tahoe,2017-06-29 16:09:22.853882,39.058905,-120.129202,0101000020E6100000FB2477D844085EC01349F4328A874340
367286,1412,1846677,Entire home/apt,,Lake Tahoe,,Lake Tahoe,89,5.0,5,2.0,,165.0,,The Best Place to Unwind,2017-06-29 16:09:22.845764,39.241188,-120.042032,0101000020E6100000AC58FCA6B0025EC00518963FDF9E4340
15486755,1412,99443826,Entire home/apt,,Lake Tahoe,,Lake Tahoe,20,5.0,10,3.0,,165.0,,"Jack of All Trades: AKA ""BEAR Elements of Tahoe""",2017-06-29 16:09:22.835426,38.815345,-120.0207,0101000020E6100000BEC1172653015EC083FA96395D684340
3606514,1412,7731102,Entire home/apt,,Lake Tahoe,,Lake Tahoe,16,4.5,7,3.0,,150.0,,Classic Old Tahoe Summer Cabin,2017-06-29 16:09:22.832031,39.059668,-120.127363,0101000020E61000001CEE23B726085EC0124F7633A3874340
14731124,1412,91518338,Entire home/apt,,Lake Tahoe,,Lake Tahoe,2,0.0,6,3.0,,175.0,,Dog Friendly Cozy Hot Tub Retreat,2017-06-29 16:09:22.825876,39.14442,-120.155602,0101000020E61000004D4C1762F5095EC0B471C45A7C924340
13544172,1412,7452793,Entire home/apt,,Lake Tahoe,,Lake Tahoe,35,4.5,4,0.0,,149.0,,Awesome lodge on the Lake! Luxury StuSleeps 4,2017-06-29 16:09:22.823460,38.949485,-119.956227,0101000020E61000005723BBD232FD5DC0738577B988794340
9042379,1412,39936058,Entire home/apt,,Lake Tahoe,,Lake Tahoe,9,4.5,4,0.0,,180.0,,V38-The-Kokanee-Cabin,2017-06-29 16:09:22.818419,38.942128,-119.98293,0101000020E610000077103B53E8FE5DC0AC527AA697784340
16675534,1412,104808055,Entire home/apt,,Lake Tahoe,,Lake Tahoe,4,5.0,8,3.0,,150.0,,View of mountains and Diamond Peak,2017-06-29 16:09:22.812239,39.267733,-119.97081,0101000020E61000004E2844C021FE5DC0AD872F1345A24340
7322885,1412,2179009,Entire home/apt,,Lake Tahoe,,Lake Tahoe,48,5.0,8,3.0,,163.0,,Fun for Everyone in Tahoe,2017-06-29 16:09:20.837991,39.252223,-120.038805,0101000020E6100000F67AF7C77B025EC04626E0D748A04340
464640,1412,2309163,Entire home/apt,,Lake Tahoe,,Lake Tahoe,31,4.5,10,3.0,,175.0,,3Br2B South Lake Tahoe Getaway ,2017-06-29 16:09:20.835155,38.857629,-119.998187,0101000020E6100000B612BA4BE2FF5DC0F48C7DC9C66D4340
